Sample_ID	Exp_level	Cancer_type	Tissue_type
TCGA-13-1509-01A-01R-1565-13	0.769976099599419	OV	Cancer
TCGA-D3-A2JB-06A-11R-A18T-07	17.85745297872	SKCM	Cancer
TCGA-DW-7840-01A-11R-A32Z-07	4.72060523426639	KIRP	Cancer
TCGA-44-6145-11A-01R-1858-07	13.9040497785853	LUAD	Normal
TCGA-ZG-A9LY-01A-11R-A41O-07	1.41612179243568	PRAD	Cancer
TCGA-43-7658-11A-01R-2125-07	13.5170277980604	LUSC	Normal
TCGA-QS-A744-01A-11R-A34R-07	0.812308410390327	UCEC	Cancer
TCGA-BT-A20W-11A-11R-A14Y-07	8.79739354094066	BLCA	Normal
TCGA-VS-A8EG-01A-11R-A36F-07	2.08388722833225	CESC	Cancer
TCGA-DD-AAD1-01A-11R-A41C-07	5.36688861783005	LIHC	Cancer
TCGA-BA-A4IH-01A-11R-A266-07	5.80904223603974	HNSC	Cancer
TCGA-H2-A2K9-01A-11R-A180-07	0.42950385431579	THCA	Cancer
TCGA-90-7769-01A-11R-2125-07	0.92729895892922	LUSC	Cancer
TCGA-ET-A3DR-01A-11R-A19O-07	0.390489951506087	THCA	Cancer
TCGA-BH-A18L-01A-32R-A12D-07	0.822469709151148	BRCA	Cancer
TCGA-KN-8434-01A-11R-2315-07	3.37829932517716	KICH	Cancer
TCGA-DA-A1I1-06A-12R-A18U-07	7.66709430509006	SKCM	Cancer
TCGA-E8-A419-01A-11R-A23N-07	4.29690032938236	THCA	Cancer
TCGA-EM-A3SU-06A-11R-A22U-07	4.86195415949928	THCA	Cancer
TCGA-AB-2845-03B-01T-0748-13	13.8835877034405	LAML	Cancer
TCGA-BQ-5887-01A-11R-1965-07	2.49805841438476	KIRP	Cancer
TCGA-S3-AA17-01A-11R-A41B-07	17.3029085628028	BRCA	Cancer
TCGA-BF-A3DJ-01A-11R-A20F-07	2.54531163553062	SKCM	Cancer
TCGA-61-1911-01A-01R-1567-13	6.45764047606291	OV	Cancer
TCGA-EP-A26S-11A-12R-A16W-07	3.89454263025781	LIHC	Normal
TCGA-HT-7858-01A-11R-2403-07	1.00885133965871	LGG	Cancer
TCGA-BJ-A3EZ-01A-11R-A206-07	1.68526001791889	THCA	Cancer
TCGA-DU-7299-01A-21R-2027-07	0.239401976892218	LGG	Cancer
TCGA-FU-A770-01A-11R-A33Z-07	4.30350276324307	CESC	Cancer
TCGA-AN-A04C-01A-21R-A034-07	1.17179801446864	BRCA	Cancer
TCGA-BJ-A0Z9-01A-11R-A10U-07	0.824449962863987	THCA	Cancer
TCGA-D1-A163-01A-11R-A12I-07	5.06105117806683	UCEC	Cancer
TCGA-AB-2964-03A-01T-0734-13	6.49882739374239	LAML	Cancer
TCGA-43-7658-01A-11R-2125-07	11.8282785188259	LUSC	Cancer
TCGA-HT-7856-01A-11R-2403-07	0.298738678408987	LGG	Cancer
TCGA-HT-7481-01A-11R-2027-07	0.226818226123987	LGG	Cancer
TCGA-A2-A0EQ-01A-11R-A034-07	15.4817594732527	BRCA	Cancer
TCGA-AL-3468-01A-02R-1351-07	1.37562017581673	KIRP	Cancer
TCGA-CV-6962-01A-11R-1915-07	1.55487847367147	HNSC	Cancer
TCGA-95-A4VK-01A-11R-A262-07	3.87873069814306	LUAD	Cancer
TCGA-CN-A6V7-01A-12R-A34R-07	3.95875409992341	HNSC	Cancer
TCGA-A2-A04Y-01A-21R-A034-07	1.76513188125075	BRCA	Cancer
TCGA-2Z-A9JN-01A-21R-A42S-07	0.960097256255793	KIRP	Cancer
TCGA-EM-A3O7-01A-11R-A220-07	2.09406190868781	THCA	Cancer
TCGA-CV-7406-11A-01R-2081-07	1.01285610537285	HNSC	Normal
TCGA-OL-A5D6-01A-21R-A27Q-07	1.150097732295	BRCA	Cancer
TCGA-AB-2836-03A-01T-0736-13	11.9731726268683	LAML	Cancer
TCGA-B8-A54K-01A-11R-A33J-07	5.90825848266886	KIRC	Cancer
TCGA-DU-7015-01A-11R-2027-07	0.473537097140102	LGG	Cancer
TCGA-FU-A3HZ-01A-11R-A213-07	9.2100362099432	CESC	Cancer
TCGA-CA-6719-01A-11R-1839-07	2.80402240266328	COAD	Cancer
TCGA-78-8655-01A-11R-2403-07	4.94716832296351	LUAD	Cancer
TCGA-2V-A95S-01A-11R-A37K-07	22.526540152157	LIHC	Cancer
TCGA-DG-A2KL-01A-11R-A180-07	2.97954481332508	CESC	Cancer
TCGA-60-2695-01A-01R-0851-07	8.33586986516516	LUSC	Cancer
TCGA-J2-A4AD-01A-11R-A24H-07	0.849848621507211	LUAD	Cancer
TCGA-A2-A0T0-01A-22R-A084-07	2.93911998505492	BRCA	Cancer
TCGA-DD-AACC-01A-11R-A41C-07	17.2386401120927	LIHC	Cancer
TCGA-13-1408-01A-01R-1565-13	1.28755826670043	OV	Cancer
TCGA-CV-7255-01A-11R-2016-07	0.904795519794992	HNSC	Cancer
TCGA-AK-3427-01A-01R-0864-07	0.718336229488356	KIRC	Cancer
TCGA-GM-A2DF-01A-11R-A180-07	2.54394009531104	BRCA	Cancer
TCGA-P3-A5QE-01A-11R-A28V-07	8.35601158827944	HNSC	Cancer
TCGA-K4-A3WV-11A-21R-A22U-07	2.31174577642571	BLCA	Normal
TCGA-DJ-A3V5-01A-11R-A22U-07	0.719944056886289	THCA	Cancer
TCGA-E9-A2JS-01A-11R-A180-07	0.700317677541859	BRCA	Cancer
TCGA-BH-A0DG-11A-43R-A12P-07	2.52405247855894	BRCA	Normal
TCGA-26-5132-01A-01R-1850-01	1.84930549976403	GBM	Cancer
TCGA-09-1661-01B-01R-1566-13	0.231528228109326	OV	Cancer
TCGA-5X-AA5U-01A-11R-A406-31	0.177910768107397	OV	Cancer
TCGA-55-6985-01A-11R-1949-07	12.0028572585482	LUAD	Cancer
TCGA-SS-A7HO-01A-21R-A37K-07	3.2736422597863	COAD	Cancer
TCGA-AB-2855-03A-01T-0736-13	3.06565429455896	LAML	Cancer
TCGA-KN-8433-11A-01R-2315-07	0.647295478269904	KICH	Normal
TCGA-64-5778-01A-01R-1628-07	11.2701008533781	LUAD	Cancer
TCGA-VS-A9UJ-01A-11R-A42T-07	0.432265989795888	CESC	Cancer
TCGA-AB-2942-03A-01T-0734-13	10.6977154629248	LAML	Cancer
TCGA-HT-7609-01A-11R-2090-07	0.30529321959966	LGG	Cancer
TCGA-EL-A3T2-01A-11R-A22L-07	0.842575627144246	THCA	Cancer
TCGA-CV-A45W-01A-11R-A24Z-07	9.25681055012421	HNSC	Cancer
TCGA-MF-A522-01A-11R-A262-07	6.1096184703987	LUSC	Cancer
TCGA-ED-A5KG-01A-11R-A27V-07	22.3982055709548	LIHC	Cancer
TCGA-FS-A4F8-06A-11R-A266-07	15.8561795167361	SKCM	Cancer
TCGA-06-0221-02A-11R-2005-01	0.632949251916352	GBM	Cancer
TCGA-EW-A1P0-01A-11R-A144-07	0.949218240908882	BRCA	Cancer
TCGA-B0-5085-01A-01R-1334-07	9.00386548208411	KIRC	Cancer
TCGA-KQ-A41S-01A-12R-A33J-07	1.43160149489189	BLCA	Cancer
TCGA-YL-A8SJ-01B-11R-A37L-07	0.676414775788714	PRAD	Cancer
TCGA-AB-2899-03A-01T-0736-13	17.3387284995417	LAML	Cancer
TCGA-DG-A2KM-01A-11R-A180-07	142.340893033607	CESC	Cancer
TCGA-BA-A6DI-01A-11R-A30B-07	1.34174619303396	HNSC	Cancer
TCGA-D6-6824-01A-11R-1915-07	8.92108802342617	HNSC	Cancer
TCGA-CR-6480-01A-11R-1873-07	4.00212344177251	HNSC	Cancer
TCGA-CV-7438-01A-21R-2132-07	2.74550458004752	HNSC	Cancer
TCGA-AB-2929-03A-01T-0735-13	24.9886436599111	LAML	Cancer
TCGA-E2-A1II-01A-11R-A144-07	22.0604687959001	BRCA	Cancer
TCGA-DA-A1I4-06A-11R-A18U-07	1.72616045174898	SKCM	Cancer
TCGA-BJ-A45E-01A-11R-A32Y-07	45.032041183656	THCA	Cancer
TCGA-A2-A1FW-01A-11R-A13Q-07	0.706485270171665	BRCA	Cancer
TCGA-CS-5397-01A-01R-1896-07	0.312342873146469	LGG	Cancer
TCGA-06-0210-01A-01R-1849-01	1.13359403812152	GBM	Cancer
TCGA-AO-A03T-01A-21R-A034-07	1.89119552787852	BRCA	Cancer
TCGA-95-A4VN-01A-11R-A262-07	16.323355442353	LUAD	Cancer
TCGA-55-8615-01A-11R-2403-07	1.2303994387283	LUAD	Cancer
TCGA-DJ-A3UO-01A-11R-A22L-07	0.531398665831084	THCA	Cancer
TCGA-A8-A0A2-01A-11R-A034-07	1.48202745204294	BRCA	Cancer
TCGA-ZF-A9R0-01A-11R-A38B-07	0.96931791353492	BLCA	Cancer
TCGA-4Z-AA7N-01A-11R-A39I-07	7.46937872386556	BLCA	Cancer
TCGA-4H-AAAK-01A-12R-A41B-07	0.939541879814667	BRCA	Cancer
TCGA-DO-A1K0-01A-11R-A13Y-07	0.41980248498387	THCA	Cancer
TCGA-A8-A09Q-01A-11R-A00Z-07	3.18130675816807	BRCA	Cancer
TCGA-67-3772-01A-01R-0946-07	9.79515755326438	LUAD	Cancer
TCGA-ZP-A9CV-01A-11R-A38B-07	4.94774417087705	LIHC	Cancer
TCGA-CR-6474-01A-11R-1873-07	5.37813921432627	HNSC	Cancer
TCGA-MH-A856-01A-11R-A355-07	0.839121193583225	KIRP	Cancer
TCGA-78-7542-01A-21R-2066-07	3.76338774534472	LUAD	Cancer
TCGA-4Z-AA7Y-01A-11R-A39I-07	0.159342399343798	BLCA	Cancer
TCGA-A2-A3XV-01A-21R-A239-07	0.771749022904526	BRCA	Cancer
TCGA-85-8071-01A-11R-2247-07	10.6879090243277	LUSC	Cancer
TCGA-G9-6332-01A-11R-1789-07	0.564784024479781	PRAD	Cancer
TCGA-02-0055-01A-01R-1849-01	2.89248847669156	GBM	Cancer
TCGA-AX-A2HK-01A-11R-A17B-07	1.02004352790413	UCEC	Cancer
TCGA-UY-A9PF-01A-11R-A38B-07	1.53861401668866	BLCA	Cancer
TCGA-CH-5751-01A-11R-1580-07	9.27089793814452	PRAD	Cancer
TCGA-85-8352-01A-31R-2326-07	1.71980884599846	LUSC	Cancer
TCGA-63-A5MR-01A-31R-A27Q-07	1.90595768320623	LUSC	Cancer
TCGA-EJ-7328-01A-31R-2118-07	4.21208394567959	PRAD	Cancer
TCGA-49-AARR-01A-11R-A41B-07	7.13514354258743	LUAD	Cancer
TCGA-AB-2813-03A-01T-0736-13	6.76003516551412	LAML	Cancer
TCGA-BP-4349-01A-01R-1289-07	8.89912623421671	KIRC	Cancer
TCGA-B8-4621-01A-01R-1503-07	3.08139143858055	KIRC	Cancer
TCGA-A2-A0YI-01A-31R-A10J-07	2.85093307389964	BRCA	Cancer
TCGA-AA-3518-11A-01R-1672-07	4.21951795296441	COAD	Normal
TCGA-BR-A4J8-01A-11R-A251-31	1.45143302862031	STAD	Cancer
TCGA-BH-A18G-01A-11R-A12D-07	1.64254904662532	BRCA	Cancer
TCGA-D1-A1NU-01A-11R-A14D-07	2.85599880012954	UCEC	Cancer
TCGA-EE-A2A5-06A-11R-A18T-07	1.35099644646943	SKCM	Cancer
TCGA-EE-A3AG-06A-31R-A18S-07	0.640279374892429	SKCM	Cancer
TCGA-CV-5970-01A-11R-1686-07	2.32427812246453	HNSC	Cancer
TCGA-A1-A0SM-01A-11R-A084-07	0.447296058067543	BRCA	Cancer
TCGA-OY-A56Q-01A-11R-A406-31	0.164334731180791	OV	Cancer
TCGA-F7-A50I-01A-11R-A28V-07	4.60392871682735	HNSC	Cancer
TCGA-50-5932-01A-11R-1755-07	2.02752292325496	LUAD	Cancer
TCGA-BA-5557-01A-01R-1514-07	6.4104783827532	HNSC	Cancer
TCGA-EB-A97M-01A-11R-A38C-07	6.52103322842807	SKCM	Cancer
TCGA-EY-A1G7-01A-11R-A13S-07	0.556317579316367	UCEC	Cancer
TCGA-22-5483-01A-01R-1820-07	3.72340821639629	LUSC	Cancer
TCGA-B0-4842-01A-02R-1420-07	7.43699680062424	KIRC	Cancer
TCGA-55-6968-01A-11R-1949-07	12.4247326698974	LUAD	Cancer
TCGA-43-A474-01A-11R-A24H-07	1.67502580389992	LUSC	Cancer
TCGA-CJ-6027-01A-11R-1672-07	33.2810997528758	KIRC	Cancer
TCGA-CK-6746-01A-11R-1839-07	10.539879750678	COAD	Cancer
TCGA-24-1428-01A-01R-1564-13	4.61536414487601	OV	Cancer
TCGA-CJ-5689-01A-11R-1541-07	34.0347024482077	KIRC	Cancer
TCGA-CC-5258-01A-01R-A131-07	1.90134445520411	LIHC	Cancer
TCGA-FV-A23B-11A-11R-A16W-07	3.4868141410326	LIHC	Normal
TCGA-AK-3428-01A-02R-1277-07	4.33558776352748	KIRC	Cancer
TCGA-KK-A8IL-01A-11R-A36G-07	5.05907066235209	PRAD	Cancer
TCGA-EM-A1YC-11A-11R-A14Y-07	6.49122410474108	THCA	Normal
TCGA-EB-A44P-01A-11R-A266-07	3.51354632381476	SKCM	Cancer
TCGA-EL-A4JZ-01A-11R-A250-07	3.51563456497059	THCA	Cancer
TCGA-FP-A4BE-01A-12R-A24K-31	12.0941415654286	STAD	Cancer
TCGA-69-8255-01A-11R-2287-07	34.7501316136843	LUAD	Cancer
TCGA-AA-3869-01A-01R-1022-07	3.11371475641578	COAD	Cancer
TCGA-YL-A9WY-01A-11R-A41O-07	3.58051483848855	PRAD	Cancer
TCGA-26-1442-01A-01R-1850-01	0.357047255784862	GBM	Cancer
TCGA-BH-A0DV-11A-22R-A12P-07	1.48989311380114	BRCA	Normal
TCGA-EW-A1P5-01A-11R-A144-07	1.69169036256527	BRCA	Cancer
TCGA-EM-A3O8-01A-11R-A220-07	0.659587988646168	THCA	Cancer
TCGA-95-8494-01A-11R-2326-07	1.48934427467278	LUAD	Cancer
TCGA-33-4538-01A-01R-1201-07	3.74080810818379	LUSC	Cancer
TCGA-38-4629-01A-02R-1206-07	9.82276127801062	LUAD	Cancer
TCGA-BR-4187-01A-01R-1131-13	4.48573768117763	STAD	Cancer
TCGA-A8-A07B-01A-11R-A00Z-07	1.03308680366619	BRCA	Cancer
TCGA-BQ-5875-01A-11R-1592-07	0.64821164883935	KIRP	Cancer
TCGA-B6-A0RG-01A-11R-A056-07	0.216468566872283	BRCA	Cancer
TCGA-D9-A4Z2-01A-11R-A24X-07	0.731911864099775	SKCM	Cancer
TCGA-DJ-A2Q6-01A-11R-A18C-07	1.32316255454513	THCA	Cancer
TCGA-E7-A6MF-01A-12R-A32O-07	1.06673733602394	BLCA	Cancer
TCGA-B1-A654-01A-11R-A31O-07	0.645969445254996	KIRP	Cancer
TCGA-VM-A8CF-01A-11R-A36H-07	0.221696641609292	LGG	Cancer
TCGA-QH-A65S-01A-11R-A29R-07	0.313582303007315	LGG	Cancer
TCGA-BQ-5878-11A-01R-1592-07	2.42006101891389	KIRP	Normal
TCGA-BR-7715-11A-01R-2055-13	8.86927994521843	STAD	Normal
TCGA-24-2289-01A-01R-1568-13	0.949363129778771	OV	Cancer
TCGA-66-2727-01A-01R-0980-07	3.87849279276887	LUSC	Cancer
TCGA-S9-A7J3-01A-21R-A34R-07	0.446834110447589	LGG	Cancer
TCGA-AB-2981-03B-01T-0748-13	6.35984705151752	LAML	Cancer
TCGA-F7-8298-01A-11R-2403-07	6.4944370939693	HNSC	Cancer
TCGA-CF-A47V-01A-11R-A23W-07	1.51610121008198	BLCA	Cancer
TCGA-EM-A3SY-01A-11R-A22U-07	0.662231198320655	THCA	Cancer
TCGA-56-A62T-01A-11R-A405-07	6.91319696921007	LUSC	Cancer
TCGA-BS-A0U8-01A-11R-A104-07	1.48094994085268	UCEC	Cancer
TCGA-26-5135-01A-01R-1850-01	5.54320075645318	GBM	Cancer
TCGA-AC-A3EH-01A-22R-A22K-07	0.852159475262846	BRCA	Cancer
TCGA-GK-A6C7-01A-11R-A33J-07	18.5235108256392	KIRC	Cancer
TCGA-KK-A7AZ-01A-12R-A32O-07	0.718999365269463	PRAD	Cancer
TCGA-AO-A03V-01A-11R-A115-07	0.828973961722498	BRCA	Cancer
TCGA-E7-A97Q-01A-11R-A38B-07	1.69932984704758	BLCA	Cancer
TCGA-A2-A0ST-01A-12R-A084-07	17.8310857130057	BRCA	Cancer
TCGA-5M-AAT4-01A-11R-A41B-07	0.715895523912373	COAD	Cancer
TCGA-AA-3544-01A-01R-1873-07	8.6374324800511	COAD	Cancer
TCGA-55-8208-01A-11R-2241-07	13.8061917343289	LUAD	Cancer
TCGA-CV-7250-01A-11R-2016-07	4.24005905361968	HNSC	Cancer
TCGA-38-4632-11A-01R-1755-07	15.350038377022	LUAD	Normal
TCGA-FD-A5C1-01A-11R-A28M-07	6.96111636182156	BLCA	Cancer
TCGA-60-2723-01A-01R-0851-07	20.1006436548588	LUSC	Cancer
TCGA-E7-A8O8-01A-11R-A36F-07	0.946850582201186	BLCA	Cancer
TCGA-56-A4ZK-01A-11R-A262-07	5.90994934974927	LUSC	Cancer
TCGA-CD-5803-01A-11R-1602-13	13.6561884399474	STAD	Cancer
TCGA-E2-A1IU-01A-11R-A14D-07	1.61895846067739	BRCA	Cancer
TCGA-EK-A2RC-01A-11R-A18M-07	4.8555082640171	CESC	Cancer
TCGA-28-5218-01A-01R-1850-01	10.0498575653159	GBM	Cancer
TCGA-BR-8297-01A-12R-2343-13	2.68084630527609	STAD	Cancer
TCGA-BQ-5885-01A-11R-1592-07	1.24359053633414	KIRP	Cancer
TCGA-FD-A3SP-01A-31R-A22U-07	4.45301733192997	BLCA	Cancer
TCGA-AB-2860-03A-01T-0736-13	37.7640893216728	LAML	Cancer
TCGA-AR-A24R-01A-11R-A169-07	1.85311891252407	BRCA	Cancer
TCGA-43-A475-01A-11R-A24H-07	25.2071749591361	LUSC	Cancer
TCGA-A2-A0CO-01A-13R-A22K-07	6.20467669874249	BRCA	Cancer
TCGA-BH-A0GY-01A-11R-A056-07	1.4637348841738	BRCA	Cancer
TCGA-C8-A12Q-01A-11R-A115-07	1.11357369004942	BRCA	Cancer
TCGA-AB-2946-03A-01T-0740-13	8.37772027161521	LAML	Cancer
TCGA-49-6767-01A-11R-1858-07	7.77743350333758	LUAD	Cancer
TCGA-77-8143-01A-11R-2247-07	3.30317601446362	LUSC	Cancer
TCGA-HC-7740-11A-01R-2118-07	0.45765688809326	PRAD	Normal
TCGA-CK-6748-01A-11R-1839-07	1.05926977542513	COAD	Cancer
TCGA-39-5040-01A-21R-2125-07	2.27313339279541	LUSC	Cancer
TCGA-EA-A5O9-01A-11R-A28H-07	3.27360373277412	CESC	Cancer
TCGA-G2-A3IE-01A-11R-A20F-07	0.436204409053552	BLCA	Cancer
TCGA-AA-3697-01A-01R-1723-07	3.10029075637132	COAD	Cancer
TCGA-GN-A4U8-06A-11R-A32P-07	16.6623089331661	SKCM	Cancer
TCGA-A6-2674-01A-02R-0821-07	7.02769470871435	COAD	Cancer
TCGA-GM-A2DA-01A-11R-A18M-07	2.86409311400847	BRCA	Cancer
TCGA-77-7335-11A-01R-2045-07	19.5513580442927	LUSC	Normal
TCGA-HT-A5RA-01A-11R-A28M-07	1.33962511372588	LGG	Cancer
TCGA-J4-A83M-01A-11R-A352-07	1.3749008791927	PRAD	Cancer
TCGA-CZ-5461-01A-01R-1503-07	5.21274372967234	KIRC	Cancer
TCGA-GV-A40G-01A-11R-A23N-07	0.689667783797556	BLCA	Cancer
TCGA-ZJ-A8QO-01A-11R-A37O-07	6.33882093191349	CESC	Cancer
TCGA-DA-A1HY-06A-11R-A18T-07	0.567679182545438	SKCM	Cancer
TCGA-BR-7715-01A-11R-2055-13	2.47222519419335	STAD	Cancer
TCGA-BP-4354-01A-02R-1289-07	12.4769426555595	KIRC	Cancer
TCGA-55-6712-01A-11R-1858-07	16.8480185243855	LUAD	Cancer
TCGA-H7-A76A-01A-51R-A34R-07	13.7322892338374	HNSC	Cancer
TCGA-36-1581-01A-01R-1566-13	5.30688377956994	OV	Cancer
TCGA-D1-A17N-01A-11R-A12I-07	7.33008973302667	UCEC	Cancer
TCGA-CQ-A4C9-01A-11R-A24Z-07	1.3708380932408	HNSC	Cancer
TCGA-BP-4969-01A-01R-1334-07	5.13630649259835	KIRC	Cancer
TCGA-05-4244-01A-01R-1107-07	1.47210202319672	LUAD	Cancer
TCGA-AQ-A54N-01A-11R-A266-07	0.780489842649461	BRCA	Cancer
TCGA-AB-2816-03A-01T-0734-13	4.8693811421394	LAML	Cancer
TCGA-AX-A2IN-01A-12R-A180-07	2.48950518285909	UCEC	Cancer
TCGA-C5-A901-01A-11R-A37O-07	3.34757764280974	CESC	Cancer
TCGA-AB-2835-03A-01T-0736-13	0.960370797047239	LAML	Cancer
TCGA-BH-A0DK-01A-21R-A056-07	6.07672571395722	BRCA	Cancer
TCGA-AC-A3W5-01A-11R-A22K-07	4.18209690489277	BRCA	Cancer
TCGA-A5-A2K4-01A-11R-A18M-07	2.68220730154295	UCEC	Cancer
TCGA-DI-A0WH-01A-12R-A12I-07	1.13632809348886	UCEC	Cancer
TCGA-A8-A09E-01A-11R-A00Z-07	0.669527803540512	BRCA	Cancer
TCGA-BJ-A18Y-01A-11R-A13Y-07	0.945349196302264	THCA	Cancer
TCGA-B0-5108-01A-01R-1420-07	19.2884410230524	KIRC	Cancer
TCGA-2Z-A9JT-01A-11R-A42S-07	7.30403701067591	KIRP	Cancer
TCGA-BS-A0V7-01A-21R-A118-07	2.62509319365518	UCEC	Cancer
TCGA-DD-A3A8-11A-11R-A22L-07	6.13953020105402	LIHC	Normal
TCGA-AX-A1C4-01A-11R-A137-07	0.398499797202095	UCEC	Cancer
TCGA-AP-A1DM-01A-21R-A137-07	4.30457510128902	UCEC	Cancer
TCGA-DW-7838-01A-11R-2139-07	3.17082074346022	KIRP	Cancer
TCGA-85-A511-01A-21R-A262-07	6.2444270876404	LUSC	Cancer
TCGA-CQ-6219-01A-11R-1915-07	11.4752342076986	HNSC	Cancer
TCGA-HC-7737-11A-02R-2118-07	0.704394156810224	PRAD	Normal
TCGA-AG-A025-01A-01R-A00A-07	1.79535607612056	READ	Cancer
TCGA-41-4097-01A-01R-1850-01	2.96224015998018	GBM	Cancer
TCGA-AA-3679-01A-02R-0905-07	13.496686998428	COAD	Cancer
TCGA-2Z-A9J2-01A-11R-A38C-07	1.54804355702539	KIRP	Cancer
TCGA-85-8048-01A-11R-2247-07	16.8987384656055	LUSC	Cancer
TCGA-25-1626-01A-01R-1566-13	3.07796341018038	OV	Cancer
TCGA-EI-7002-01A-11R-1928-07	0.924396534279614	READ	Cancer
TCGA-4Z-AA80-01A-11R-A39I-07	1.3697501283583	BLCA	Cancer
TCGA-VQ-A8P3-01A-11R-A36D-31	6.73711442144225	STAD	Cancer
TCGA-BR-6453-01A-11R-1802-13	6.33322739441603	STAD	Cancer
TCGA-K6-A3WQ-01A-11R-A22K-07	2.32158479706869	UCEC	Cancer
TCGA-NH-A8F7-06A-31R-A41B-07	0.220321580599634	COAD	Cancer
TCGA-B0-4818-01A-01R-1503-07	18.2366175893116	KIRC	Cancer
TCGA-66-2734-01A-01R-0980-07	2.17359584196686	LUSC	Cancer
TCGA-DJ-A2QB-01A-11R-A19O-07	1.12062597596683	THCA	Cancer
TCGA-EB-A6L9-06A-11R-A32P-07	19.8113935010488	SKCM	Cancer
TCGA-OU-A5PI-01A-12R-A29S-07	0.549251056139775	ACC	Cancer
TCGA-5R-AA1C-01A-11R-A41C-07	2.29490472132514	LIHC	Cancer
TCGA-78-7154-01A-11R-2039-07	4.15794737602643	LUAD	Cancer
TCGA-HW-A5KL-01A-11R-A27Q-07	0.249615378087658	LGG	Cancer
TCGA-A6-6780-01A-11R-A278-07	8.09675574875066	COAD	Cancer
TCGA-EJ-7794-01A-11R-2118-07	1.62607142371316	PRAD	Cancer
TCGA-AA-A01P-01A-21R-A083-07	9.21243426718609	COAD	Cancer
TCGA-F7-A620-01A-11R-A28V-07	25.2037267641802	HNSC	Cancer
TCGA-P5-A5F0-01A-11R-A28M-07	0.561974432722524	LGG	Cancer
TCGA-A7-A13D-01A-13R-A277-07	1.13248192918569	BRCA	Cancer
TCGA-AA-3970-01A-01R-1022-07	4.26965041799441	COAD	Cancer
TCGA-HU-A4HB-01A-12R-A251-31	7.32071529288805	STAD	Cancer
TCGA-CN-A6V3-01A-12R-A34R-07	8.42000499554949	HNSC	Cancer
TCGA-CJ-5672-01A-11R-1541-07	30.0939967102735	KIRC	Cancer
TCGA-21-1076-01A-02R-0692-07	4.37631809277203	LUSC	Cancer
TCGA-D3-A51N-06A-11R-A266-07	2.06032824681934	SKCM	Cancer
TCGA-H7-8501-01A-11R-2403-07	44.7985209022584	HNSC	Cancer
TCGA-B6-A0RH-01A-21R-A115-07	0.878707591650836	BRCA	Cancer
TCGA-25-2397-01A-01R-1569-13	0.602743591424801	OV	Cancer
TCGA-CJ-4640-01A-02R-1325-07	15.2709720623547	KIRC	Cancer
TCGA-QG-A5Z1-01A-11R-A28H-07	0.438819629575537	COAD	Cancer
TCGA-24-1425-01A-02R-1566-13	3.0727504515632	OV	Cancer
TCGA-F5-6864-01A-11R-1928-07	1.72734935611486	READ	Cancer
TCGA-DW-7842-01A-11R-A32Z-07	0.253426875299998	KIRP	Cancer
TCGA-DE-A3KN-01A-11R-A20F-07	2.6425967367227	THCA	Cancer
TCGA-B5-A1N2-01A-21R-A144-07	1.80638870789297	UCEC	Cancer
TCGA-78-7540-01A-11R-2066-07	2.87134180054121	LUAD	Cancer
TCGA-06-0646-01A-01R-1849-01	0.835581594439827	GBM	Cancer
TCGA-EE-A2GL-06A-11R-A18S-07	5.77377038149552	SKCM	Cancer
TCGA-ET-A39L-01A-12R-A19O-07	2.40414727761305	THCA	Cancer
TCGA-S3-A6ZH-01A-22R-A32P-07	1.31963599495127	BRCA	Cancer
TCGA-C5-A8YQ-01A-11R-A37O-07	0.708840812044348	CESC	Cancer
TCGA-EL-A3T3-11A-11R-A22L-07	1.36084871105467	THCA	Normal
TCGA-HC-A8D1-01A-11R-A36G-07	1.67951768267227	PRAD	Cancer
TCGA-EL-A3ZO-11A-12R-A23N-07	2.08277865735003	THCA	Normal
TCGA-A5-A2K5-01A-11R-A180-07	3.18746496907213	UCEC	Cancer
TCGA-G9-6496-11A-01R-1789-07	1.02359057190349	PRAD	Normal
TCGA-BH-A0H0-01A-11R-A056-07	0.714300241424479	BRCA	Cancer
TCGA-AA-3968-01A-01R-1022-07	2.2453768154927	COAD	Cancer
TCGA-H9-A6BY-01A-11R-A30B-07	0.515246424352863	PRAD	Cancer
TCGA-CD-8533-01A-11R-2343-13	1.11673746721113	STAD	Cancer
TCGA-A6-3809-01B-04R-A277-07	6.17564673545423	COAD	Cancer
TCGA-HU-8604-01A-11R-2402-13	19.7133501620448	STAD	Cancer
TCGA-44-4112-01B-06R-A277-07	2.24149575441753	LUAD	Cancer
TCGA-BH-A18J-01A-11R-A12D-07	0.348661923536319	BRCA	Cancer
TCGA-MA-AA42-01A-12R-A38B-07	47.2896000844814	CESC	Cancer
TCGA-C8-A12T-01A-11R-A115-07	1.33958561401505	BRCA	Cancer
TCGA-EE-A2MD-06A-11R-A18T-07	2.74099195712174	SKCM	Cancer
TCGA-KO-8409-01A-11R-2315-07	3.70474858659674	KICH	Cancer
TCGA-DB-5276-01A-01R-1470-07	1.01024466332056	LGG	Cancer
TCGA-AN-A0FK-01A-11R-A034-07	0.649974457539296	BRCA	Cancer
TCGA-K4-A5RH-01A-11R-A30C-07	50.5023772712855	BLCA	Cancer
TCGA-DA-A1IC-06A-11R-A18S-07	1.85163091695492	SKCM	Cancer
TCGA-G3-A6UC-01A-21R-A33J-07	2.55467759565168	LIHC	Cancer
